data_hora,n_blumenau,c_blumenau,n_apiuna,c_apiuna,n_ibirama,c_ibirama,c_indaial,c_ituporanga,c_pouso_redondo,c_rio_do_oeste,n_rio_do_sul,c_rio_do_sul,n_taio,c_taio,c_timbo,n_blumenau_3,n_blumenau_6,n_blumenau_9,numero_evento
2011-02-10 05:00:00,3.024,0.000,4.049,0.000,2.136,0.000,0.254,0.000,0.000,0.000,5.645,0.000,1.729,0.000,0.000,3.046,3.087,3.153,8
2011-02-10 05:15:00,3.036,0.000,4.049,0.000,2.149,0.200,0.254,0.000,0.000,0.000,5.670,0.000,1.728,0.000,0.000,3.054,3.087,3.152,8
2011-02-10 05:30:00,3.037,0.000,4.058,0.000,2.156,0.000,0.508,0.000,0.000,0.000,5.695,0.000,1.729,0.000,0.000,3.054,3.087,3.168,8
2011-02-10 05:45:00,3.037,0.000,4.050,0.000,2.159,0.000,0.508,0.000,0.000,0.000,5.720,0.000,1.729,0.000,0.000,3.046,3.100,3.168,8
2011-02-10 06:00:00,3.037,0.508,4.040,0.000,2.169,0.000,0.508,0.000,0.000,0.000,5.754,0.000,1.729,0.000,0.000,3.054,3.104,3.184,8
2011-02-10 06:15:00,3.037,0.254,4.042,0.000,2.176,0.000,0.762,0.000,0.000,0.000,5.775,0.000,1.728,0.000,0.000,3.054,3.112,3.201,8
2011-02-10 06:30:00,3.037,0.508,4.044,0.000,2.190,0.000,0.508,0.000,0.000,0.000,5.789,0.000,1.728,0.000,0.000,3.054,3.112,3.217,8
2011-02-10 06:45:00,3.046,0.254,4.058,0.000,2.171,0.000,0.508,0.000,0.000,0.000,5.833,0.000,1.728,0.000,0.000,3.054,3.120,3.217,8
2011-02-10 07:00:00,3.041,0.254,4.089,0.000,2.169,0.000,0.000,0.000,0.000,0.000,5.854,0.254,1.729,0.000,0.000,3.079,3.116,3.242,8
2011-02-10 07:15:00,3.037,0.000,4.114,0.000,2.194,0.000,0.000,0.000,0.508,0.000,5.875,0.000,1.728,0.000,0.000,3.071,3.137,3.267,8
2011-02-10 07:30:00,3.037,0.000,4.124,0.000,2.188,0.000,0.000,0.000,0.254,0.000,5.912,0.000,1.728,0.000,0.000,3.079,3.137,3.288,8
2011-02-10 07:45:00,3.037,0.000,4.146,0.000,2.187,0.000,0.000,0.000,0.000,0.000,5.929,0.000,1.728,0.000,0.000,3.087,3.145,3.300,8
2011-02-10 08:00:00,3.046,0.000,4.132,0.000,2.229,0.000,0.000,0.000,0.000,0.000,5.961,0.000,1.728,0.000,0.000,3.087,3.153,3.300,8
2011-02-10 08:15:00,3.054,0.000,4.165,0.000,2.275,0.000,0.000,0.000,0.000,0.000,5.979,0.000,1.729,0.000,0.000,3.087,3.152,3.317,8
2011-02-10 08:30:00,3.054,0.000,4.180,0.000,2.294,0.000,0.000,0.000,0.000,0.000,6.005,0.000,1.729,0.000,0.000,3.087,3.168,3.341,8
2011-02-10 08:45:00,3.046,0.000,4.188,0.000,2.289,0.000,0.000,0.000,0.000,0.000,6.022,0.000,1.729,0.000,0.000,3.100,3.168,3.350,8
2011-02-10 09:00:00,3.054,0.000,4.192,0.000,2.259,0.000,0.000,0.000,0.000,0.000,6.041,0.000,1.729,0.000,0.000,3.104,3.184,3.366,8
2011-02-10 09:15:00,3.054,0.000,4.196,0.000,2.259,0.000,0.000,0.000,0.000,0.000,6.059,0.000,1.729,0.000,0.000,3.112,3.201,3.382,8
2011-02-10 09:30:00,3.054,0.000,4.217,0.000,2.228,0.000,0.000,0.000,0.000,0.000,6.080,0.000,1.728,0.000,0.000,3.112,3.217,3.383,8
2011-02-10 09:45:00,3.054,0.000,4.227,0.000,2.208,0.000,0.000,0.000,0.000,0.000,6.097,0.000,1.730,0.000,0.000,3.120,3.217,3.408,8
2011-02-10 10:00:00,3.079,0.000,4.202,0.000,2.214,0.000,0.000,0.000,0.000,0.000,6.110,0.000,1.730,0.000,0.000,3.116,3.242,3.420,8
2011-02-10 10:15:00,3.071,0.000,4.266,0.000,2.209,0.000,0.000,0.000,0.000,0.000,6.130,0.000,1.730,0.000,0.000,3.137,3.267,3.450,8
2011-02-10 10:30:00,3.079,0.000,4.257,0.000,2.207,0.000,0.000,0.000,0.000,0.000,6.137,0.000,1.730,0.000,0.000,3.137,3.288,3.458,8
2011-02-10 10:45:00,3.087,0.000,4.315,0.000,2.202,0.000,0.000,0.000,0.000,0.000,6.141,0.000,1.730,0.000,0.000,3.145,3.300,3.483,8
2011-02-10 11:00:00,3.087,0.000,4.329,0.000,2.209,0.000,0.000,0.000,0.000,0.000,6.164,0.000,1.730,0.000,0.000,3.153,3.300,3.500,8
2011-02-10 11:15:00,3.087,0.000,4.345,0.000,2.227,0.000,0.000,0.000,0.000,0.000,6.172,0.000,1.730,0.000,0.000,3.152,3.317,3.533,8
2011-02-10 11:30:00,3.087,0.000,4.345,0.000,2.224,0.000,0.000,0.000,0.000,0.000,6.191,0.000,1.730,0.000,0.000,3.168,3.341,3.566,8
2011-02-10 11:45:00,3.100,0.000,4.300,0.000,2.219,0.000,0.000,0.000,0.000,0.000,6.193,0.000,1.730,0.000,0.000,3.168,3.350,3.599,8
2011-02-10 12:00:00,3.104,0.000,4.354,0.000,2.239,0.000,0.000,0.000,0.000,0.000,6.211,0.000,1.730,0.000,0.000,3.184,3.366,3.616,8
2011-02-10 12:15:00,3.112,0.000,4.353,0.000,2.226,0.000,0.000,0.000,0.000,0.000,6.205,0.000,1.730,0.000,0.000,3.201,3.382,3.649,8
2011-02-10 12:30:00,3.112,0.000,4.343,0.000,2.248,0.000,0.000,0.000,0.000,0.000,6.213,0.000,1.730,0.000,0.000,3.217,3.383,3.682,8
2011-02-10 12:45:00,3.120,0.000,4.311,0.000,2.259,0.000,0.000,0.000,2.540,0.000,6.219,0.000,1.730,0.000,0.000,3.217,3.408,3.716,8
2011-02-10 13:00:00,3.116,0.000,4.348,0.000,2.241,0.000,0.000,0.000,0.000,0.000,6.221,0.000,1.730,0.508,0.000,3.242,3.420,3.749,8
2011-02-10 13:15:00,3.137,0.000,4.336,0.000,2.229,0.000,0.000,0.000,0.000,0.000,6.225,0.000,1.730,0.254,0.000,3.267,3.450,3.782,8
2011-02-10 13:30:00,3.137,0.000,4.360,0.000,2.239,0.000,0.000,0.000,0.000,0.000,6.229,0.000,1.730,0.000,0.000,3.288,3.458,3.816,8
2011-02-10 13:45:00,3.145,0.000,4.364,0.000,2.234,0.000,0.000,0.000,0.000,0.000,6.229,0.000,1.730,0.000,0.000,3.300,3.483,3.850,8
2011-02-10 14:00:00,3.153,0.000,4.391,0.000,2.229,0.000,0.000,0.000,0.000,0.000,6.229,0.000,1.730,0.000,0.000,3.300,3.500,3.867,8
2011-02-10 14:15:00,3.152,0.000,4.344,0.000,2.238,0.000,0.000,0.000,1.524,0.000,6.231,0.000,1.730,0.000,0.000,3.317,3.533,3.900,8
2011-02-10 14:30:00,3.168,0.000,4.424,0.000,2.224,0.000,0.000,0.000,0.000,0.000,6.229,0.000,1.730,0.000,0.000,3.341,3.566,3.929,8
2011-02-10 14:45:00,3.168,0.000,4.432,0.000,2.222,0.200,0.000,0.000,0.000,0.000,6.229,0.000,1.730,1.016,0.000,3.350,3.599,3.934,8
2011-02-10 15:00:00,3.184,0.000,4.444,0.200,2.219,0.000,0.000,0.000,0.000,0.000,6.228,1.016,1.730,0.254,0.000,3.366,3.616,3.968,8
2011-02-10 15:15:00,3.201,0.000,4.469,0.000,2.217,0.000,0.000,0.000,0.000,0.000,6.229,0.254,1.730,0.000,0.000,3.382,3.649,3.984,8
2011-02-10 15:30:00,3.217,0.000,4.344,0.000,2.208,0.000,4.318,0.000,0.508,0.000,6.228,0.000,1.730,0.000,0.000,3.383,3.682,4.001,8
2011-02-10 15:45:00,3.217,0.000,4.434,0.200,2.218,0.000,2.286,0.000,0.000,0.000,6.222,0.000,1.730,0.762,0.000,3.408,3.716,4.017,8
2011-02-10 16:00:00,3.242,7.366,4.475,0.000,2.223,0.000,0.254,0.000,0.000,0.000,6.232,0.000,1.730,0.000,0.000,3.420,3.749,4.034,8
2011-02-10 16:15:00,3.267,0.508,4.426,0.000,2.196,0.000,0.000,0.000,0.000,0.000,6.225,0.000,1.730,0.000,0.000,3.450,3.782,4.051,8
2011-02-10 16:30:00,3.288,0.000,4.432,0.000,2.198,0.000,0.000,0.000,0.000,0.000,6.211,0.000,1.730,0.000,0.000,3.458,3.816,4.067,8
2011-02-10 16:45:00,3.300,0.000,4.438,0.000,2.183,0.000,0.000,0.000,0.000,0.000,6.196,0.000,1.730,5.842,0.000,3.483,3.850,4.071,8
2011-02-10 17:00:00,3.300,0.000,4.434,0.000,2.184,0.000,0.000,0.000,0.000,0.000,6.205,0.000,1.730,5.334,0.000,3.500,3.867,4.076,8
2011-02-10 17:15:00,3.317,0.000,4.426,0.000,2.176,0.000,1.016,0.000,0.000,0.000,6.200,0.000,1.730,0.000,0.000,3.533,3.900,4.080,8
2011-02-10 17:30:00,3.341,0.000,4.409,0.000,2.168,0.000,0.508,0.000,0.000,0.000,6.190,0.000,1.730,0.000,0.000,3.566,3.929,4.084,8
2011-02-10 17:45:00,3.350,0.254,4.373,0.000,2.168,0.000,0.000,0.000,0.508,0.000,6.180,0.254,1.730,0.000,0.000,3.599,3.934,4.084,8
2011-02-10 18:00:00,3.366,0.000,4.412,0.200,2.153,0.000,0.762,0.000,0.000,0.000,6.178,0.000,1.730,0.254,0.000,3.616,3.968,4.084,8
2011-02-10 18:15:00,3.382,0.508,4.401,0.000,2.159,0.800,0.254,0.000,0.000,0.000,6.169,0.000,1.730,0.000,0.000,3.649,3.984,4.092,8
2011-02-10 18:30:00,3.383,0.508,4.383,0.200,2.153,0.200,0.000,0.000,0.000,0.000,6.161,0.000,1.730,0.000,0.000,3.682,4.001,4.084,8
2011-02-10 18:45:00,3.408,0.254,4.395,0.400,2.156,0.000,0.000,0.000,0.000,0.000,6.144,0.000,1.730,0.000,0.000,3.716,4.017,4.084,8
2011-02-10 19:00:00,3.420,0.000,4.446,0.000,2.166,0.000,0.000,0.000,0.000,0.000,6.136,0.000,1.730,0.000,0.000,3.749,4.034,4.096,8
2011-02-10 19:15:00,3.450,0.000,4.426,0.200,2.161,0.000,0.000,0.000,0.000,0.000,6.127,0.000,1.730,0.000,0.000,3.782,4.051,4.101,8
2011-02-10 19:30:00,3.458,0.000,4.494,0.200,2.163,0.000,0.000,0.000,0.000,0.000,6.109,0.000,1.730,0.000,0.000,3.816,4.067,4.101,8
2011-02-10 19:45:00,3.483,0.000,4.432,0.000,2.171,0.000,0.000,0.000,0.000,0.000,6.094,0.000,1.730,0.000,0.000,3.850,4.071,4.101,8
2011-02-10 20:00:00,3.500,0.000,4.426,0.000,2.172,0.000,0.000,0.000,0.000,0.000,6.077,0.000,1.730,0.000,0.000,3.867,4.076,4.101,8
2011-02-10 20:15:00,3.533,0.000,4.424,0.000,2.170,0.000,0.000,0.000,0.000,0.000,6.061,0.000,1.730,0.000,0.000,3.900,4.080,4.101,8
2011-02-10 20:30:00,3.566,0.000,4.393,0.000,2.163,0.000,0.000,0.000,0.000,0.000,6.038,0.000,1.730,0.000,0.000,3.929,4.084,4.113,8
2011-02-10 20:45:00,3.599,0.000,4.416,0.000,2.174,0.000,0.000,0.000,0.000,0.000,6.021,0.000,1.729,0.000,0.000,3.934,4.084,4.101,8
2011-02-10 21:00:00,3.616,0.000,4.342,0.000,2.162,0.000,0.000,0.000,0.000,0.000,5.998,0.000,1.728,0.000,0.000,3.968,4.084,4.101,8
2011-02-10 21:15:00,3.649,0.000,4.399,0.000,2.169,0.000,0.000,0.000,0.000,0.000,5.976,0.000,1.729,0.000,0.000,3.984,4.092,4.101,8
2011-02-10 21:30:00,3.682,0.000,4.401,0.000,2.169,0.000,0.000,0.000,0.000,0.000,5.955,0.000,1.730,0.000,0.000,4.001,4.084,4.084,8
2011-02-10 21:45:00,3.716,0.762,4.416,0.000,2.159,0.000,0.000,0.000,0.000,0.000,5.927,0.000,1.728,0.000,0.000,4.017,4.084,4.092,8
2011-02-10 22:00:00,3.749,0.762,4.409,0.000,2.171,0.000,0.000,0.000,0.000,0.000,5.913,0.000,1.728,0.000,0.000,4.034,4.096,4.092,8
2011-02-10 22:15:00,3.782,0.254,4.393,0.000,2.159,0.000,0.000,0.000,0.000,0.000,5.893,0.000,1.728,0.000,0.000,4.051,4.101,4.084,8
2011-02-10 22:30:00,3.816,0.000,4.383,0.000,2.169,0.000,0.000,0.000,0.000,0.000,5.865,0.000,1.728,0.000,0.000,4.067,4.101,4.084,8
2011-02-10 22:45:00,3.850,0.000,4.369,0.000,2.175,0.000,0.000,0.000,0.000,0.000,5.845,0.000,1.728,0.000,0.000,4.071,4.101,4.084,8
2011-02-10 23:00:00,3.867,0.000,4.366,0.000,2.167,0.000,0.000,0.000,0.000,0.000,5.822,0.000,1.728,0.000,0.000,4.076,4.101,4.084,8
2011-02-10 23:15:00,3.900,0.000,4.383,0.000,2.174,0.000,0.000,0.000,0.000,0.000,5.795,0.000,1.728,0.000,0.000,4.080,4.101,4.084,8
2011-02-10 23:30:00,3.929,0.000,4.373,0.000,2.176,0.200,0.000,0.000,0.000,0.000,5.770,0.000,1.728,0.000,0.000,4.084,4.113,4.067,8
2011-02-10 23:45:00,3.934,0.000,4.373,0.000,2.169,0.000,0.000,0.000,0.000,0.000,5.754,0.000,1.728,0.000,0.000,4.084,4.101,4.067,8
2011-02-11 00:00:00,3.968,0.000,4.373,0.000,2.174,0.000,0.000,0.000,0.000,0.000,5.737,0.000,1.728,0.000,0.000,4.084,4.101,4.067,8
2011-02-11 00:15:00,3.984,0.000,4.360,0.200,2.179,0.000,0.000,0.000,0.000,0.000,5.720,0.000,1.728,0.000,0.000,4.092,4.101,4.051,8
2011-02-11 00:30:00,4.001,0.000,4.371,0.200,2.186,0.000,0.254,0.000,0.000,0.000,5.702,0.000,1.728,0.000,0.000,4.084,4.084,4.051,8
2011-02-11 00:45:00,4.017,0.000,4.334,0.000,2.189,0.000,0.000,0.000,0.000,0.000,5.677,0.000,1.728,0.000,0.000,4.084,4.092,4.042,8
2011-02-11 01:00:00,4.034,0.000,4.352,0.000,2.184,0.000,0.000,0.000,0.000,0.000,5.662,0.000,1.728,0.000,0.000,4.096,4.092,4.034,8
2011-02-11 01:15:00,4.051,0.000,4.336,0.000,2.189,0.000,0.000,0.000,0.000,0.000,5.647,0.000,1.728,0.000,0.000,4.101,4.084,4.013,8
2011-02-11 01:30:00,4.067,0.000,4.283,0.000,2.184,0.000,0.000,0.000,0.000,0.000,5.624,0.000,1.728,0.000,0.000,4.101,4.084,4.001,8
2011-02-11 01:45:00,4.071,0.000,4.390,0.000,2.186,0.000,0.000,0.000,0.000,0.000,5.612,0.000,1.728,0.000,0.000,4.101,4.084,4.001,8
2011-02-11 02:00:00,4.076,0.000,4.321,0.000,2.197,0.000,0.000,0.000,0.000,0.000,5.595,0.000,1.728,0.000,0.000,4.101,4.084,3.980,8
2011-02-11 02:15:00,4.080,0.000,4.315,0.000,2.189,0.000,0.000,0.000,0.000,0.000,5.570,0.000,1.728,0.000,0.000,4.101,4.084,3.968,8
2011-02-11 02:30:00,4.084,0.000,4.288,0.000,2.189,0.000,0.000,0.000,0.000,0.000,5.562,0.000,1.728,0.000,0.000,4.113,4.067,3.951,8
2011-02-11 02:45:00,4.084,0.000,4.300,0.000,2.189,0.000,0.000,0.000,0.000,0.000,5.551,0.000,1.728,0.000,0.000,4.101,4.067,3.943,8
2011-02-11 03:00:00,4.084,0.000,4.231,0.000,2.199,0.000,0.000,0.000,0.000,0.000,5.537,0.000,1.728,0.000,0.000,4.101,4.067,3.926,8
2011-02-11 03:15:00,4.092,0.000,4.288,0.000,2.192,0.000,0.000,0.000,0.000,0.000,5.516,0.000,1.728,1.016,0.000,4.101,4.051,3.910,8
2011-02-11 03:30:00,4.084,0.000,4.253,0.000,2.179,0.000,0.000,0.000,0.000,0.000,5.520,0.000,1.728,0.508,0.000,4.084,4.051,3.901,8
2011-02-11 03:45:00,4.084,0.000,4.270,0.000,2.192,0.000,0.000,0.000,1.016,0.000,5.495,0.000,1.728,0.000,0.000,4.092,4.042,3.876,8
2011-02-11 04:00:00,4.096,0.000,4.265,0.000,2.192,0.000,0.000,0.000,0.762,0.000,5.487,0.000,1.728,0.000,0.000,4.092,4.034,3.851,8
2011-02-11 04:15:00,4.101,0.000,4.251,0.000,2.188,0.000,0.000,0.000,2.540,0.000,5.481,0.000,1.728,0.000,0.000,4.084,4.013,3.835,8
2011-02-11 04:30:00,4.101,0.000,4.245,0.000,2.184,0.000,0.000,0.000,0.254,0.000,5.466,0.000,1.728,0.000,0.000,4.084,4.001,3.818,8
2011-02-11 04:45:00,4.101,0.000,4.233,0.000,2.179,0.000,0.000,0.000,0.000,0.000,5.454,0.000,1.728,0.000,0.000,4.084,4.001,3.802,8
2011-02-11 05:00:00,4.101,0.000,4.190,0.000,2.169,0.000,0.254,0.000,0.000,0.000,5.442,0.000,1.728,0.000,0.000,4.084,3.980,3.768,8
2011-02-11 05:15:00,4.101,0.000,4.220,3.000,2.174,0.200,1.016,0.000,0.762,0.000,5.430,0.000,1.728,0.000,0.000,4.084,3.968,3.752,8
2011-02-11 05:30:00,4.113,1.016,4.218,2.000,2.184,0.000,1.270,0.000,0.508,0.000,5.413,0.000,1.728,0.000,0.000,4.067,3.951,3.727,8
2011-02-11 05:45:00,4.101,0.254,4.206,0.000,2.169,0.200,1.270,0.000,0.000,0.000,5.413,0.254,1.728,0.000,0.000,4.067,3.943,3.702,8
2011-02-11 06:00:00,4.101,0.000,4.201,0.000,2.167,0.000,0.762,0.000,0.000,0.000,5.397,0.000,1.728,0.000,0.000,4.067,3.926,3.685,8
2011-02-11 06:15:00,4.101,0.000,4.232,0.000,2.184,0.000,0.000,0.000,0.000,0.000,5.388,0.000,1.728,0.000,0.000,4.051,3.910,3.652,8
2011-02-11 06:30:00,4.084,0.000,4.178,0.000,2.172,0.000,0.000,0.000,0.000,0.000,5.372,0.000,1.728,0.000,0.000,4.051,3.901,3.640,8
2011-02-11 06:45:00,4.092,0.000,4.187,0.000,2.172,0.000,0.000,0.000,0.000,0.000,5.367,0.000,1.728,0.000,0.000,4.042,3.876,3.619,8
2011-02-11 07:00:00,4.092,0.000,4.125,0.000,2.162,0.000,0.000,0.000,0.000,0.000,5.355,0.000,1.728,0.000,0.000,4.034,3.851,3.602,8
2011-02-11 07:15:00,4.084,0.000,4.158,0.000,2.153,0.000,0.000,0.000,0.000,0.000,5.346,0.000,1.728,0.000,0.000,4.013,3.835,3.585,8
2011-02-11 07:30:00,4.084,0.000,4.142,0.000,2.150,0.000,0.000,0.000,0.000,0.000,5.332,0.000,1.728,0.000,0.000,4.001,3.818,3.564,8
2011-02-11 07:45:00,4.084,0.000,4.136,0.000,2.147,0.000,0.000,0.000,0.000,0.000,5.322,0.000,1.728,0.000,0.000,4.001,3.802,3.550,8
2011-02-11 08:00:00,4.084,0.000,4.134,0.000,2.165,0.000,0.000,0.000,0.000,0.000,5.313,0.000,1.728,0.000,0.000,3.980,3.768,3.533,8
2011-02-11 08:15:00,4.084,0.000,4.093,0.000,2.162,0.000,0.000,0.000,0.000,0.000,5.299,0.000,1.728,0.254,0.000,3.968,3.752,3.516,8
2011-02-11 08:30:00,4.067,0.000,4.101,0.000,2.160,0.000,0.000,0.000,0.000,0.000,5.288,0.000,1.728,0.000,0.000,3.951,3.727,3.500,8
2011-02-11 08:45:00,4.067,0.000,4.109,0.000,2.152,0.000,0.000,0.000,0.000,0.000,5.280,0.000,1.728,0.000,0.000,3.943,3.702,3.483,8
2011-02-11 09:00:00,4.067,0.000,4.093,0.000,2.148,0.000,0.000,0.000,0.000,0.000,5.263,0.000,1.728,0.000,0.000,3.926,3.685,3.466,8
2011-02-11 09:15:00,4.051,0.000,4.091,0.000,2.155,0.000,0.000,0.000,0.000,0.000,5.255,0.000,1.728,0.000,0.000,3.910,3.652,3.450,8
2011-02-11 09:30:00,4.051,0.000,4.082,0.000,2.155,0.000,0.000,0.000,0.000,0.000,5.255,0.000,1.728,0.000,0.000,3.901,3.640,3.433,8
2011-02-11 09:45:00,4.042,0.000,4.070,0.000,2.150,0.000,0.000,0.000,0.000,0.000,5.236,0.000,1.728,0.000,0.000,3.876,3.619,3.415,8
2011-02-11 10:00:00,4.034,0.000,4.076,0.000,2.155,0.000,0.000,0.000,0.000,0.000,5.234,0.000,1.728,0.000,0.000,3.851,3.602,3.398,8
2011-02-11 10:15:00,4.013,0.000,4.060,0.000,2.165,0.000,0.000,0.000,0.000,0.000,5.221,0.000,1.728,0.000,0.000,3.835,3.585,3.394,8
2011-02-11 10:30:00,4.001,0.000,4.043,0.000,2.160,0.000,0.000,0.000,0.000,0.000,5.213,0.000,1.728,0.000,0.000,3.818,3.564,3.382,8
2011-02-11 10:45:00,4.001,0.000,4.046,0.000,2.160,0.000,0.000,0.000,0.000,0.000,5.213,0.000,1.728,0.000,0.000,3.802,3.550,3.381,8
2011-02-11 11:00:00,3.980,0.000,4.052,0.000,2.150,0.000,0.000,0.000,0.000,0.000,5.205,0.000,1.728,0.000,0.000,3.768,3.533,3.372,8
2011-02-11 11:15:00,3.968,0.000,4.023,0.000,2.147,0.000,0.000,0.000,0.000,0.000,5.192,0.000,1.728,0.000,0.000,3.752,3.516,3.389,8
2011-02-11 11:30:00,3.951,0.000,4.023,0.000,2.145,0.000,0.000,0.000,0.254,0.000,5.180,0.000,1.728,0.000,0.000,3.727,3.500,3.414,8
2011-02-11 11:45:00,3.943,0.000,4.021,0.000,2.140,0.000,0.000,0.000,0.000,0.000,5.171,0.000,1.728,0.000,0.000,3.702,3.483,3.448,8
2011-02-11 12:00:00,3.926,0.000,4.003,0.000,2.140,0.000,0.000,0.000,0.000,0.000,5.171,0.000,1.728,0.000,0.000,3.685,3.466,3.514,8
2011-02-11 12:15:00,3.910,0.000,4.019,0.000,2.155,0.000,0.000,0.000,0.000,0.000,5.163,0.000,1.729,0.000,0.000,3.652,3.450,3.581,8
2011-02-11 12:30:00,3.901,0.000,4.003,0.000,2.145,0.200,0.000,0.000,0.000,0.000,5.155,0.000,1.728,0.000,0.000,3.640,3.433,3.631,8
2011-02-11 12:45:00,3.876,0.000,3.994,0.000,2.147,0.000,0.000,0.000,0.000,0.000,5.163,0.000,1.729,0.000,0.000,3.619,3.415,3.677,8
2011-02-11 13:00:00,3.851,0.000,3.992,0.000,2.136,0.000,0.000,0.000,0.000,0.000,5.163,0.000,1.730,0.000,0.000,3.602,3.398,3.723,8
2011-02-11 13:15:00,3.835,0.000,3.957,0.000,2.150,0.000,0.000,0.000,0.000,0.000,5.173,0.000,1.730,0.000,0.000,3.585,3.394,3.744,8
2011-02-11 13:30:00,3.818,0.000,3.978,0.000,2.145,0.000,0.000,0.000,0.000,0.000,5.181,0.000,1.730,0.000,0.000,3.564,3.382,3.765,8
2011-02-11 13:45:00,3.802,0.000,3.976,0.000,2.140,0.000,0.000,0.000,0.000,0.000,5.195,0.000,1.730,0.000,0.000,3.550,3.381,3.799,8
2011-02-11 14:00:00,3.768,0.000,3.965,0.000,2.136,0.000,0.000,0.000,0.000,0.000,5.212,0.000,1.730,0.000,0.000,3.533,3.372,3.823,8
2011-02-11 14:15:00,3.752,0.000,3.961,0.000,2.137,0.000,0.000,0.000,0.000,0.000,5.228,0.000,1.730,0.000,0.000,3.516,3.389,3.848,8
2011-02-11 14:30:00,3.727,0.000,3.948,0.000,2.152,0.000,0.000,0.000,0.000,0.000,5.262,0.000,1.730,0.000,0.000,3.500,3.414,3.882,8
2011-02-11 14:45:00,3.702,0.000,3.952,0.000,2.139,0.000,0.000,0.000,0.000,0.000,5.270,0.000,1.730,0.000,0.000,3.483,3.448,3.886,8
2011-02-11 15:00:00,3.685,0.000,3.919,0.000,2.144,0.000,0.000,0.000,0.000,0.000,5.295,0.000,1.730,0.000,0.000,3.466,3.514,3.906,8
2011-02-11 15:15:00,3.652,0.000,3.935,0.000,2.134,0.000,0.000,0.000,0.000,0.000,5.312,0.000,1.730,0.000,0.000,3.450,3.581,3.923,8
2011-02-11 15:30:00,3.640,0.000,3.952,0.000,2.129,0.000,0.000,0.000,0.000,0.000,5.320,0.000,1.730,0.254,0.000,3.433,3.631,3.948,8
2011-02-11 15:45:00,3.619,0.000,3.927,0.000,2.138,0.000,0.000,0.000,0.000,0.000,5.345,0.000,1.730,0.254,0.000,3.415,3.677,3.965,8
2011-02-11 16:00:00,3.602,0.000,3.921,0.000,2.144,0.000,0.000,0.000,0.000,0.000,5.344,0.000,1.730,0.508,0.000,3.398,3.723,3.982,8
2011-02-11 16:15:00,3.585,0.000,3.935,0.000,2.144,0.000,0.000,0.000,0.000,0.000,5.377,0.000,1.730,0.000,0.000,3.394,3.744,3.999,8
2011-02-11 16:30:00,3.564,0.000,3.922,0.000,2.146,0.000,0.000,0.000,0.000,0.000,5.385,0.000,1.730,0.000,0.000,3.382,3.765,4.016,8
2011-02-11 16:45:00,3.550,0.000,3.926,0.000,2.147,0.000,0.000,0.000,0.000,0.000,5.402,0.254,1.730,0.000,0.000,3.381,3.799,4.034,8
2011-02-11 17:00:00,3.533,0.000,3.924,0.000,2.141,0.000,0.000,0.000,0.000,0.000,5.410,0.000,1.730,0.000,0.000,3.372,3.823,4.042,8
2011-02-11 17:15:00,3.516,0.000,3.905,0.000,2.133,0.000,0.000,0.000,0.000,0.000,5.437,0.000,1.730,0.000,0.000,3.389,3.848,4.050,8
2011-02-11 17:30:00,3.500,0.000,3.909,0.000,2.093,0.000,0.000,0.000,0.000,0.000,5.452,0.000,1.730,0.000,0.000,3.414,3.882,4.075,8
2011-02-11 17:45:00,3.483,0.000,3.905,0.000,2.111,0.000,0.000,0.000,0.000,0.000,5.466,0.000,1.730,0.000,0.000,3.448,3.886,4.067,8
2011-02-11 18:00:00,3.466,0.000,3.909,0.000,2.118,0.000,0.000,0.000,0.000,0.000,5.485,0.000,1.730,0.000,0.000,3.514,3.906,4.084,8
2011-02-11 18:15:00,3.450,0.000,3.934,0.000,2.123,0.000,0.000,0.000,0.000,0.000,5.494,0.000,1.729,0.000,0.000,3.581,3.923,4.084,8
2011-02-11 18:30:00,3.433,0.000,3.901,0.000,2.143,0.000,0.000,0.000,0.000,0.000,5.500,0.000,1.730,0.000,0.000,3.631,3.948,4.101,8
2011-02-11 18:45:00,3.415,0.000,3.893,0.000,2.143,0.000,6.604,0.000,0.000,0.000,5.519,0.000,1.729,0.000,0.000,3.677,3.965,4.109,8
2011-02-11 19:00:00,3.398,0.000,3.905,0.000,2.138,0.000,8.380,0.000,0.000,0.000,5.535,0.000,1.729,0.000,0.000,3.723,3.982,4.109,8
2011-02-11 19:15:00,3.394,0.000,3.909,0.000,2.131,0.000,4.064,0.000,0.000,0.000,5.550,0.000,1.728,0.254,0.000,3.744,3.999,4.125,8
2011-02-11 19:30:00,3.382,0.254,3.909,0.000,2.128,0.000,4.064,0.000,0.000,0.000,5.560,0.254,1.728,0.000,0.000,3.765,4.016,4.134,8
2011-02-11 19:45:00,3.381,0.762,3.934,0.000,2.123,1.800,4.064,0.000,0.000,0.000,5.581,0.000,1.727,0.000,0.000,3.799,4.034,4.134,8
2011-02-11 20:00:00,3.372,1.016,3.950,0.000,2.178,15.400,4.064,0.000,0.000,0.000,5.589,0.000,1.728,0.508,0.000,3.823,4.042,4.134,8
2011-02-11 20:15:00,3.389,1.524,3.958,3.200,2.283,6.800,3.556,0.000,0.000,0.000,5.602,1.270,1.727,0.254,0.000,3.848,4.050,4.150,8
2011-02-11 20:30:00,3.414,4.572,3.969,4.200,2.275,0.400,3.302,0.000,2.032,0.000,5.615,1.270,1.728,0.508,0.000,3.882,4.075,4.159,8
